"An error occurred during get asset list: %error","An error occurred during get asset list: %error"
"Adobe Stock asset with id %id does not exist.","Adobe Stock asset with id %id does not exist."
"Requested image doesn't exists","Requested image doesn't exists"
"Failed to authenticate to Adobe Stock API. <br> Please correct the API credentials in <a href=""%1"">Configuration → System → Adobe Stock Integration.</a>","Failed to authenticate to Adobe Stock API. <br> Please correct the API credentials in <a href=""%1"">Configuration → System → Adobe Stock Integration.</a>"
"Cannot retrieve assets from Adobe Stock.","Cannot retrieve assets from Adobe Stock."
"Could not delete Adobe Stock asset with id %id: %error","Could not delete Adobe Stock asset with id %id: %error"
"An error occurred during adobe stock asset save: %error","An error occurred during adobe stock asset save: %error"
"Could not delete Adobe Stock asset category with id %id: %error","Could not delete Adobe Stock asset category with id %id: %error"
"Adobe Stock asset category with id ""%1"" does not exist.","Adobe Stock asset category with id ""%1"" does not exist."
"Could not delete Adobe Stock asset creator with id %id: %error","Could not delete Adobe Stock asset creator with id %id: %error"
"Adobe Stock asset creator with id ""%1"" does not exist.","Adobe Stock asset creator with id ""%1"" does not exist."
"Adobe Stock","Adobe Stock"
Actions,Actions
Delete,Delete
Save,Save
View,View
Get,Get
